TD_ID,STEPTYPE,FROMBERTH,TOBERTH,STANOX,PASSINGOFFSET,STOPPINGOFFSET
UR,B,1053,R354,51001,0,1
UR,B,1053,R592,51001,10,11
UR,B,1053,R596,51001,11,12
UR,B,1055,R354,51001,12,13
UR,B,1055,R592,51001,13,14
UR,B,1055,R596,51001,14,15
UR,B,353,R354,51001,15,16
UR,B,353,R592,51001,16,17
UR,B,353,R596,51001,17,18
UR,B,591,R354,51001,18,19
UR,B,591,R592,51001,19,20
UR,B,591,R596,51001,20,21
UR,B,A354,352,51001,21,22
UR,B,A354,586,51001,22,23
UR,B,A354,SBCE,51001,23,24
UR,B,A592,352,51001,24,25
UR,B,A592,586,51001,25,26
UR,B,A592,SBCE,51001,26,27
UR,B,A596,352,51001,27,28
UR,B,A596,586,51001,28,29
UR,B,A596,SBCE,51001,29,30
UR,B,343,345,51004,30,31
UR,B,344,342,51004,31,32
UR,B,345,349,51004,32,33
UR,B,348,344,51004,33,34
UR,B,337,339,51005,34,35
UR,B,338,336,51005,35,36
UR,B,339,341,51005,36,37
UR,B,340,338,51005,37,38
UR,B,327,331,51007,38,39
UR,B,327,583,51007,39,40
UR,B,327,R576,51007,40,41
UR,B,327,R582,51007,41,42
UR,B,330,326,51007,42,43
UR,B,330,572,51007,43,44
UR,B,331,335,51007,44,45
UR,B,334,330,51007,45,46
UR,B,575,583,51007,46,47
UR,B,575,R576,51007,47,48
UR,B,578,326,51007,48,49
UR,B,578,572,51007,49,50
UR,B,583,335,51007,50,51
UR,B,583,587,51007,51,52
UR,B,586,330,51007,52,53
UR,B,586,578,51007,53,54
UR,B,A576,326,51007,54,55
UR,B,A576,572,51007,55,56
UR,B,A582,326,51007,56,57
UR,B,A582,572,51007,57,58
UR,B,319,323,51009,58,59
UR,B,320,318,51009,59,60
UR,B,323,325,51009,60,61
UR,B,324,320,51009,61,62
UR,B,303,305,51013,62,63
UR,B,303,569,51013,63,64
UR,B,304,302,51013,64,65
UR,B,305,307,51013,65,66
UR,B,306,304,51013,66,67
UR,B,306,566,51013,67,68
UR,B,565,569,51013,68,69
UR,B,565,571,51013,69,70
UR,B,566,302,51013,70,71
UR,B,566,560,51013,71,72
UR,B,568,560,51013,72,73
UR,B,569,307,51013,73,74
UR,B,569,575,51013,74,75
UR,B,571,575,51013,75,76
UR,B,572,566,51013,76,77
UR,B,572,568,51013,77,78
UR,B,285,287,51014,78,79
UR,B,286,284,51014,79,80
UR,B,287,289,51014,80,81
UR,B,288,286,51014,81,82
UR,B,1031,279,51016,82,83
UR,B,1031,565,51016,83,84
UR,B,273,275,51016,84,85
UR,B,274,272,51016,85,86
UR,B,275,279,51016,86,87
UR,B,275,565,51016,87,88
UR,B,276,274,51016,88,89
UR,B,276,558,51016,89,90
UR,B,276,738,51016,90,91
UR,B,276,930,51016,91,92
UR,B,557,275,51016,92,93
UR,B,557,559,51016,93,94
UR,B,558,272,51016,94,95
UR,B,558,556,51016,95,96
UR,B,559,279,51016,96,97
UR,B,559,565,51016,97,98
UR,B,560,275,51016,98,99
UR,B,560,558,51016,99,100
UR,B,560,738,51016,100,101
UR,B,560,930,51016,101,102
UR,B,737,743,51016,102,103
UR,B,738,734,51016,103,104
UR,B,743,279,51016,104,105
UR,B,743,565,51016,105,106
UR,B,930,734,51016,106,107
UR,B,259,265,51019,107,108
UR,B,264,258,51019,108,109
UR,B,265,267,51019,109,110
UR,B,266,264,51019,110,111
UR,B,251,253,51301,111,112
UR,B,251,551,51301,112,113
UR,B,252,250,51301,113,114
UR,B,253,255,51301,114,115
UR,B,254,252,51301,115,116
UR,B,254,548,51301,116,117
UR,B,547,551,51301,117,118
UR,B,547,555,51301,118,119
UR,B,548,250,51301,119,120
UR,B,548,544,51301,120,121
UR,B,550,544,51301,121,122
UR,B,551,255,51301,122,123
UR,B,551,557,51301,123,124
UR,B,555,557,51301,124,125
UR,B,556,548,51301,125,126
UR,B,556,550,51301,126,127
UR,B,233,237,51305,127,128
UR,B,233,545,51305,128,129
UR,B,236,234,51305,129,130
UR,B,237,239,51305,130,131
UR,B,238,236,51305,131,132
UR,B,543,237,51305,132,133
UR,B,544,234,51305,133,134
UR,B,544,542,51305,134,135
UR,B,545,547,51305,135,136
UR,B,857,859,51309,136,137
UR,B,857,991,51309,137,138
UR,B,858,854,51309,138,139
UR,B,859,863,51309,139,140
UR,B,860,858,51309,140,141
UR,B,860,990,51309,141,142
UR,B,990,854,51309,142,143
UR,B,991,863,51309,143,144
UR,B,211,213,51351,144,145
UR,B,212,210,51351,145,146
UR,B,213,217,51351,146,147
UR,B,213,543,51351,147,148
UR,B,213,853,51351,148,149
UR,B,214,212,51351,149,150
UR,B,537,539,51351,150,151
UR,B,538,210,51351,151,152
UR,B,538,534,51351,152,153
UR,B,538,535,51351,153,154
UR,B,539,543,51351,154,155
UR,B,539,853,51351,155,156
UR,B,540,538,51351,156,157
UR,B,852,538,51351,157,158
UR,B,852,A851,51351,158,159
UR,B,852,R851,51351,159,160
UR,B,A851,853,51351,160,161
UR,B,B851,853,51351,161,162
UR,B,B851,A851,51351,162,163
UR,B,R851,853,51351,163,164
UR,B,R851,A851,51351,164,165
UR,B,R851,B851,51351,165,166
UR,B,161,167,51531,166,167
UR,B,162,160,51531,167,168
UR,B,167,169,51531,168,169
UR,B,167,527,51531,169,170
UR,B,168,162,51531,170,171
UR,B,523,525,51531,171,172
UR,B,524,160,51531,172,173
UR,B,525,527,51531,173,174
UR,B,526,524,51531,174,175
UR,B,601,R906,51531,175,176
UR,B,601,R906,51531,176,177
UR,B,605,611,51531,177,178
UR,B,610,604,51531,178,179
UR,B,610,904,51531,179,180
UR,B,611,615,51531,180,181
UR,B,611,911,51531,181,182
UR,B,611,915,51531,182,183
UR,B,612,610,51531,183,184
UR,B,615,908,51531,184,185
UR,B,804,610,51531,185,186
UR,B,903,611,51531,186,187
UR,B,907,611,51531,187,188
UR,B,907,909,51531,188,189
UR,B,908,604,51531,189,190
UR,B,908,904,51531,190,191
UR,B,909,615,51531,191,192
UR,B,909,915,51531,192,193
UR,B,910,610,51531,193,194
UR,B,910,908,51531,194,195
UR,B,A906,902,51531,195,196
UR,B,1019,157,51602,196,197
UR,B,156,EAST,51602,197,198
UR,B,136,134,52702,198,199
UR,B,138,136,52702,199,200
UR,B,139,141,52702,200,201
UR,B,141,143,52702,201,202
UR,B,119,123,52705,202,203
UR,B,122,120,52705,203,204
UR,B,123,125,52705,204,205
UR,B,124,122,52705,205,206
UR,B,106,R101,52711,206,207
UR,B,106,R103,52711,207,208
UR,B,106,R505,52711,208,209
UR,B,106,R507,52711,209,210
UR,B,510,R101,52711,210,211
UR,B,510,R103,52711,211,212
UR,B,510,R505,52711,212,213
UR,B,510,R507,52711,213,214
UR,B,A101,105,52711,214,215
UR,B,A101,509,52711,215,216
UR,B,A103,105,52711,216,217
UR,B,A103,509,52711,217,218
UR,B,A505,105,52711,218,219
UR,B,A505,509,52711,219,220
UR,B,A507,105,52711,220,221
UR,B,A507,509,52711,221,222
UR,B,B101,105,52711,222,223
UR,B,B101,509,52711,223,224
UR,B,B103,105,52711,224,225
UR,B,B103,509,52711,225,226
UR,B,B505,105,52711,226,227
UR,B,B505,509,52711,227,228
UR,B,B507,105,52711,228,229
UR,B,B507,509,52711,229,230
UR,B,C101,105,52711,230,231
UR,B,C101,509,52711,231,232
UR,B,C103,105,52711,232,233
UR,B,C103,509,52711,233,234
UR,B,C505,105,52711,234,235
UR,B,C505,509,52711,235,236
UR,B,C507,105,52711,236,237
UR,B,C507,509,52711,237,238
